ABH15_HUMAN	NP_937790.2	UniRef50_Q6UXT9	Q6UXT9
ABHD1_HUMAN	NP_115993.3	UniRef50_Q96SE0	Q96SE0
ABHD2_HUMAN	NP_690888.1	UniRef50_P08910	P08910
ABHD2_HUMAN	NP_008942.3	UniRef50_P08910	P08910
ABHD3_HUMAN	NP_001295186.1	UniRef50_Q91ZH7	Q91ZH7
ABHD3_HUMAN	NP_612213.2	UniRef50_Q91ZH7	Q91ZH7
ABHD3_HUMAN	NP_001295185.1	UniRef50_Q91ZH7	Q91ZH7
ABHD4_HUMAN	NP_071343.2	UniRef50_Q8TB40	Q8TB40
ABHD5_HUMAN	NP_057090.2	UniRef50_Q8WTS1	Q8WTS1
ABHD6_HUMAN	NP_065727.4	UniRef50_Q8R2Y0	Q8R2Y0
ABHD6_HUMAN	NP_001307055.1	UniRef50_Q8R2Y0	Q8R2Y0
ABHD8_HUMAN	NP_078803.4	UniRef50_Q96I13	Q96I13
ABHDA_HUMAN	NP_060864.1	UniRef50_Q9NUJ1	Q9NUJ1
ABHDA_HUMAN	NP_001258998.1	UniRef50_Q9NUJ1	Q9NUJ1
ABHDB_HUMAN	NP_001287987.1	UniRef50_Q8NFV4	Q8NFV4
ABHDB_HUMAN	NP_001308311.1	UniRef50_Q8NFV4	Q8NFV4
ABHDB_HUMAN	NP_683710.1	UniRef50_Q8NFV4	Q8NFV4
ABHDB_HUMAN	NP_683711.1	UniRef50_Q8NFV4	Q8NFV4
ABHDB_HUMAN	NP_001138836.1	UniRef50_Q8NFV4	Q8NFV4
ABHDD_HUMAN	NP_116248.2	UniRef50_Q80UX8	Q80UX8
ABHEA_HUMAN	NP_056222.2	UniRef50_Q922Q6	Q922Q6
ABHEB_HUMAN	NP_001241682.1	UniRef50_Q96IU4	Q96IU4
ABHEB_HUMAN	NP_116139.1	UniRef50_Q96IU4	Q96IU4
ABHEB_HUMAN	NP_001139786.1	UniRef50_Q96IU4	Q96IU4
ABHGA_HUMAN	NP_066983.1	UniRef50_O95870	O95870
ABHGA_HUMAN	NP_001170986.1	UniRef50_O95870	O95870
ABHGB_HUMAN	NP_542189.1	UniRef50_Q9H3Z7	Q9H3Z7
ABI1_HUMAN	NP_001012769.1	UniRef50_Q8IZP0	Q8IZP0
ABI1_HUMAN	NP_001012770.1	UniRef50_Q8IZP0	Q8IZP0
ABI1_HUMAN	NP_001171587.1	UniRef50_Q8IZP0	Q8IZP0
ABI1_HUMAN	NP_001171590.1	UniRef50_Q8IZP0	Q8IZP0
ABI1_HUMAN	NP_001171591.1	UniRef50_Q8IZP0	Q8IZP0
ABI1_HUMAN	NP_001171592.1	UniRef50_Q8IZP0	Q8IZP0
ABI1_HUMAN	NP_001171593.1	UniRef50_Q8IZP0	Q8IZP0
ABI1_HUMAN	NP_001171594.1	UniRef50_Q8IZP0	Q8IZP0
ABI1_HUMAN	NP_001171595.1	UniRef50_Q8IZP0	Q8IZP0
ABI1_HUMAN	NP_001171596.1	UniRef50_Q8IZP0	Q8IZP0
ABI1_HUMAN	NP_005461.2	UniRef50_Q8IZP0	Q8IZP0
ABI1_HUMAN	NP_001012768.1	UniRef50_Q8IZP0	Q8IZP0
ABI2_HUMAN	NP_001269855.1	UniRef50_Q9NYB9	Q9NYB9
ABI2_HUMAN	NP_001269856.1	UniRef50_Q9NYB9	Q9NYB9
ABI2_HUMAN	NP_005750.4	UniRef50_Q9NYB9	Q9NYB9
ABI2_HUMAN	NP_001269854.1	UniRef50_Q9NYB9	Q9NYB9
ABI3_HUMAN	NP_057512.1	UniRef50_Q9P2A4	Q9P2A4
ABI3_HUMAN	NP_001128658.1	UniRef50_Q9P2A4	Q9P2A4
ABITM_HUMAN	NP_060302.1	UniRef50_Q80ZQ9	Q80ZQ9
ABL1_HUMAN	NP_009297.2	UniRef50_P00519	P00519
ABL1_HUMAN	NP_005148.2	UniRef50_P00519	P00519
ABL2_HUMAN	NP_001129473.1	UniRef50_Q4JIM5	Q4JIM5
ABL2_HUMAN	NP_001161708.1	UniRef50_Q4JIM5	Q4JIM5
ABL2_HUMAN	NP_001161709.1	UniRef50_Q4JIM5	Q4JIM5
ABL2_HUMAN	NP_001161710.1	UniRef50_Q4JIM5	Q4JIM5
ABL2_HUMAN	NP_001161711.1	UniRef50_Q4JIM5	Q4JIM5
ABL2_HUMAN	NP_005149.4	UniRef50_Q4JIM5	Q4JIM5
ABL2_HUMAN	NP_009298.1	UniRef50_Q4JIM5	Q4JIM5
ABL2_HUMAN	NP_001129472.1	UniRef50_Q4JIM5	Q4JIM5
ABLM1_HUMAN	NP_001309811.1	UniRef50_O14639	O14639
ABLM1_HUMAN	NP_001309821.1	UniRef50_O14639	O14639
ABLM1_HUMAN	NP_001309822.1	UniRef50_O14639	O14639
ABLM1_HUMAN	NP_001309825.1	UniRef50_O14639	O14639
ABLM1_HUMAN	NP_002304.3	UniRef50_O14639	O14639
ABLM1_HUMAN	NP_006711.3	UniRef50_O14639	O14639
ABLM1_HUMAN	NP_001003407.1	UniRef50_O14639	O14639
ABLM2_HUMAN	NP_001123556.1	UniRef50_Q6H8Q1	Q6H8Q1
ABLM2_HUMAN	NP_001123557.1	UniRef50_Q6H8Q1	Q6H8Q1
ABLM2_HUMAN	NP_001123558.1	UniRef50_Q6H8Q1	Q6H8Q1
ABLM2_HUMAN	NP_001123559.1	UniRef50_Q6H8Q1	Q6H8Q1
ABLM2_HUMAN	NP_001123560.1	UniRef50_Q6H8Q1	Q6H8Q1
ABLM2_HUMAN	NP_001273617.1	UniRef50_Q6H8Q1	Q6H8Q1
ABLM2_HUMAN	NP_115808.3	UniRef50_Q6H8Q1	Q6H8Q1
ABLM2_HUMAN	NP_001123555.1	UniRef50_Q6H8Q1	Q6H8Q1
ABLM3_HUMAN	NP_001287947.1	UniRef50_O94929	O94929
ABLM3_HUMAN	NP_001287956.1	UniRef50_O94929	O94929
ABLM3_HUMAN	NP_001287957.1	UniRef50_O94929	O94929
ABLM3_HUMAN	NP_001332787.1	UniRef50_O94929	O94929
ABLM3_HUMAN	NP_001332788.1	UniRef50_O94929	O94929
ABLM3_HUMAN	NP_001332789.1	UniRef50_O94929	O94929
ABLM3_HUMAN	NP_001332790.1	UniRef50_O94929	O94929
ABLM3_HUMAN	NP_055760.1	UniRef50_O94929	O94929
ABLM3_HUMAN	NP_001287944.1	UniRef50_O94929	O94929
ABRAL_HUMAN	NP_067066.1	UniRef50_Q9P1F3	Q9P1F3
ABRA_HUMAN	NP_631905.1	UniRef50_Q8BUZ1	Q8BUZ1
ABRX1_HUMAN	NP_620775.2	UniRef50_Q6UWZ7	Q6UWZ7
ABRX1_HUMAN	NP_001332891.1	UniRef50_Q6UWZ7	Q6UWZ7
ABRX2_HUMAN	NP_115558.3	UniRef50_Q15018	Q15018
ABR_HUMAN	NP_001153218.1	UniRef50_Q5SSL4	Q5SSL4
ABR_HUMAN	NP_001243776.1	UniRef50_Q5SSL4	Q5SSL4
ABR_HUMAN	NP_001269078.1	UniRef50_Q5SSL4	Q5SSL4
ABR_HUMAN	NP_001309769.1	UniRef50_Q5SSL4	Q5SSL4
ABR_HUMAN	NP_068781.2	UniRef50_Q5SSL4	Q5SSL4
ABR_HUMAN	NP_001083.2	UniRef50_Q5SSL4	Q5SSL4
ABT1_HUMAN	NP_037507.1	UniRef50_Q9ULW3	Q9ULW3
ABTB1_HUMAN	NP_742024.1	UniRef50_Q969K4	Q969K4
ABTB1_HUMAN	NP_115937.1	UniRef50_Q969K4	Q969K4
ABTB2_HUMAN	NP_665803.2	UniRef50_Q8N961	Q8N961
ABTB3_HUMAN	NP_001018082.1	UniRef50_A6QL63	A6QL63
ABTB3_HUMAN	NP_001334872.1	UniRef50_A6QL63	A6QL63
ABTB3_HUMAN	NP_001017523.1	UniRef50_A6QL63	A6QL63
ACACA_HUMAN	NP_942133.1	UniRef50_Q13085	Q13085
ACACA_HUMAN	NP_942134.1	UniRef50_Q13085	Q13085
ACACA_HUMAN	NP_942135.1	UniRef50_Q13085	Q13085
ACACA_HUMAN	NP_942136.1	UniRef50_Q13085	Q13085
ACACA_HUMAN	NP_942131.1	UniRef50_Q13085	Q13085
ACACB_HUMAN	NP_001084.3	UniRef50_Q13085	Q13085
ACAD8_HUMAN	NP_055199.1	UniRef50_Q9UKU7	Q9UKU7
ACAD9_HUMAN	NP_054768.2	UniRef50_Q9H845	Q9H845
ACADL_HUMAN	NP_001599.1	UniRef50_P28330	P28330
ACADM_HUMAN	NP_001120800.1	UniRef50_P11310	P11310
ACADM_HUMAN	NP_000007.1	UniRef50_P11310	P11310
ACADS_HUMAN	NP_001289483.1	UniRef50_P16219	P16219
ACADS_HUMAN	NP_000008.1	UniRef50_P16219	P16219
ACADV_HUMAN	NP_001029031.1	UniRef50_P49748	P49748
ACADV_HUMAN	NP_001257376.1	UniRef50_P49748	P49748
ACADV_HUMAN	NP_000009.1	UniRef50_P49748	P49748
ACAP1_HUMAN	NP_055531.1	UniRef50_Q15027	Q15027
ACAP2_HUMAN	NP_036419.3	UniRef50_Q15057	Q15057
ACAP3_HUMAN	NP_085152.2	UniRef50_Q96P50	Q96P50
ACATN_HUMAN	NP_004724.1	UniRef50_O00400	O00400
ACATN_HUMAN	NP_001177921.1	UniRef50_O00400	O00400
ACBD4_HUMAN	NP_001129178.1	UniRef50_Q8NC06	Q8NC06
ACBD4_HUMAN	NP_001129179.1	UniRef50_Q8NC06	Q8NC06
ACBD4_HUMAN	NP_001308281.1	UniRef50_Q8NC06	Q8NC06
ACBD4_HUMAN	NP_001308282.1	UniRef50_Q8NC06	Q8NC06
ACBD4_HUMAN	NP_078998.1	UniRef50_Q8NC06	Q8NC06
ACBD4_HUMAN	NP_001129177.1	UniRef50_Q8NC06	Q8NC06
ACBD5_HUMAN	NP_001288180.1	UniRef50_Q5T8D3	Q5T8D3
ACBD5_HUMAN	NP_001288181.1	UniRef50_Q5T8D3	Q5T8D3
ACBD5_HUMAN	NP_001288182.1	UniRef50_Q5T8D3	Q5T8D3
ACBD5_HUMAN	NP_663736.2	UniRef50_Q5T8D3	Q5T8D3
ACBD5_HUMAN	NP_001035938.1	UniRef50_Q5T8D3	Q5T8D3
ACBD6_HUMAN	NP_115736.1	UniRef50_Q9BR61	Q9BR61
ACBD7_HUMAN	NP_001034933.1	UniRef50_Q8N6N7	Q8N6N7
ACBG1_HUMAN	NP_055977.3	UniRef50_Q96GR2	Q96GR2
ACBG1_HUMAN	NP_001186306.1	UniRef50_Q96GR2	Q96GR2
ACBG2_HUMAN	NP_001276107.1	UniRef50_Q5FVE4	Q5FVE4
ACBG2_HUMAN	NP_001276108.1	UniRef50_Q5FVE4	Q5FVE4
ACBG2_HUMAN	NP_001276109.1	UniRef50_Q5FVE4	Q5FVE4
ACBG2_HUMAN	NP_001308313.1	UniRef50_Q5FVE4	Q5FVE4
ACBG2_HUMAN	NP_112186.3	UniRef50_Q5FVE4	Q5FVE4
ACBG2_HUMAN	NP_001276106.1	UniRef50_Q5FVE4	Q5FVE4
ACBP_HUMAN	NP_001073332.1	UniRef50_P11030	P11030
ACBP_HUMAN	NP_001171488.1	UniRef50_P11030	P11030
ACBP_HUMAN	NP_001171512.1	UniRef50_P11030	P11030
ACBP_HUMAN	NP_001171513.1	UniRef50_P11030	P11030
ACBP_HUMAN	NP_001269562.1	UniRef50_P11030	P11030
ACBP_HUMAN	NP_001269563.1	UniRef50_P11030	P11030
ACBP_HUMAN	NP_001269564.1	UniRef50_P11030	P11030
ACBP_HUMAN	NP_065438.1	UniRef50_P11030	P11030
ACBP_HUMAN	NP_001073331.1	UniRef50_P11030	P11030
ACD10_HUMAN	NP_079523.3	UniRef50_Q6JQN1	Q6JQN1
ACD10_HUMAN	NP_001130010.1	UniRef50_Q6JQN1	Q6JQN1
ACD11_HUMAN	NP_115545.3	UniRef50_Q709F0	Q709F0
ACDSB_HUMAN	NP_001600.1	UniRef50_P45954	P45954
ACDSB_HUMAN	NP_001317103.1	UniRef50_P45954	P45954
ACD_HUMAN	NP_001075956.1	UniRef50_Q96AP0	Q96AP0
ACD_HUMAN	NP_075065.2	UniRef50_Q96AP0	Q96AP0
ACD_HUMAN	NP_001075955.1	UniRef50_Q96AP0	Q96AP0
ACE2_HUMAN	NP_068576.1	UniRef50_Q9BYF1	Q9BYF1
ACER1_HUMAN	NP_597999.1	UniRef50_Q8TDN7	Q8TDN7
ACER2_HUMAN	NP_001010887.2	UniRef50_Q5QJU3	Q5QJU3
ACER3_HUMAN	NP_060837.3	UniRef50_Q9NUN7	Q9NUN7
ACES_HUMAN	NP_001269378.1	UniRef50_P22303	P22303
ACES_HUMAN	NP_001289550.1	UniRef50_P22303	P22303
ACES_HUMAN	NP_001289551.1	UniRef50_P22303	P22303
ACES_HUMAN	NP_056646.1	UniRef50_P22303	P22303
ACES_HUMAN	NP_000656.1	UniRef50_P22303	P22303
ACE_HUMAN	NP_001171528.1	UniRef50_P12821	P12821
ACE_HUMAN	NP_690043.1	UniRef50_P12821	P12821
ACE_HUMAN	NP_000780.1	UniRef50_P12821	P12821
ACH10_HUMAN	NP_001289964.1	UniRef50_Q9JLB5	Q9JLB5
ACH10_HUMAN	NP_065135.2	UniRef50_Q9JLB5	Q9JLB5
ACH10_HUMAN	NP_001289963.1	UniRef50_Q9JLB5	Q9JLB5
ACHA2_HUMAN	NP_001269384.1	UniRef50_Q15822	Q15822
ACHA2_HUMAN	NP_000733.2	UniRef50_Q15822	Q15822
ACHA3_HUMAN	NP_001160166.1	UniRef50_P32297	P32297
ACHA3_HUMAN	NP_000734.2	UniRef50_P32297	P32297
ACHA4_HUMAN	NP_001243502.1	UniRef50_P43681	P43681
ACHA4_HUMAN	NP_000735.1	UniRef50_P43681	P43681
ACHA5_HUMAN	NP_000736.2	UniRef50_P30532	P30532
ACHA6_HUMAN	NP_004189.1	UniRef50_P32297	P32297
ACHA6_HUMAN	NP_001186208.1	UniRef50_P32297	P32297
ACHA7_HUMAN	NP_001177384.1	UniRef50_P49582	P49582
ACHA7_HUMAN	NP_683709.1	UniRef50_P49582	P49582
ACHA7_HUMAN	NP_000737.1	UniRef50_P49582	P49582
ACHA9_HUMAN	NP_060051.2	UniRef50_Q9UGM1	Q9UGM1
ACHA_HUMAN	NP_001034612.1	UniRef50_P02708	P02708
ACHA_HUMAN	NP_000070.1	UniRef50_P02708	P02708
ACHB2_HUMAN	NP_000739.1	UniRef50_P17787	P17787
ACHB3_HUMAN	NP_000740.1	UniRef50_Q05901	Q05901
ACHB4_HUMAN	NP_001243496.1	UniRef50_Q9ERK7	Q9ERK7
ACHB4_HUMAN	NP_000741.1	UniRef50_Q9ERK7	Q9ERK7
ACHB_HUMAN	NP_000738.2	UniRef50_P11230	P11230
ACHD_HUMAN	NP_001243586.1	UniRef50_Q07001	Q07001
ACHD_HUMAN	NP_001298124.1	UniRef50_Q07001	Q07001
ACHD_HUMAN	NP_001298125.1	UniRef50_Q07001	Q07001
ACHD_HUMAN	NP_000742.1	UniRef50_Q07001	Q07001
ACHE_HUMAN	NP_000071.1	UniRef50_Q04844	Q04844
ACHG_HUMAN	NP_005190.4	UniRef50_P07510	P07510
ACINU_HUMAN	NP_001158287.1	UniRef50_Q9UKV3	Q9UKV3
ACINU_HUMAN	NP_001158288.1	UniRef50_Q9UKV3	Q9UKV3
ACINU_HUMAN	NP_001158289.1	UniRef50_Q9UKV3	Q9UKV3
ACINU_HUMAN	NP_055792.1	UniRef50_Q9UKV3	Q9UKV3
ACINU_HUMAN	NP_001158286.1	UniRef50_Q9UKV3	Q9UKV3
ACK1_HUMAN	NP_001294975.1	UniRef50_Q07912	Q07912
ACK1_HUMAN	NP_005772.3	UniRef50_Q07912	Q07912
ACK1_HUMAN	NP_001010938.1	UniRef50_Q07912	Q07912
ACKMT_HUMAN	NP_954584.2	UniRef50_Q6P4H8	Q6P4H8
ACKMT_HUMAN	NP_001245317.1	UniRef50_Q6P4H8	Q6P4H8
ACKR1_HUMAN	NP_002027.2	UniRef50_Q16570	Q16570
ACKR1_HUMAN	NP_001116423.1	UniRef50_Q16570	Q16570
ACKR2_HUMAN	NP_001287.2	UniRef50_O00590	O00590
ACKR3_HUMAN	NP_064707.1	UniRef50_P25106	P25106
ACKR4_HUMAN	NP_848540.1	UniRef50_Q9NPB9	Q9NPB9
ACKR4_HUMAN	NP_057641.1	UniRef50_Q9NPB9	Q9NPB9
ACL10_HUMAN	NP_001019846.1	UniRef50_Q5JWF8	Q5JWF8
ACL6A_HUMAN	NP_817126.1	UniRef50_O96019	O96019
ACL6A_HUMAN	NP_829888.1	UniRef50_O96019	O96019
ACL6A_HUMAN	NP_004292.1	UniRef50_O96019	O96019
ACL6B_HUMAN	NP_057272.1	UniRef50_O96019	O96019
ACL7A_HUMAN	NP_006678.1	UniRef50_Q9Y615	Q9Y615
ACL7B_HUMAN	NP_006677.1	UniRef50_Q9Y614	Q9Y614
ACLY_HUMAN	NP_001290203.1	UniRef50_P53396	P53396
ACLY_HUMAN	NP_001290204.1	UniRef50_P53396	P53396
ACLY_HUMAN	NP_942127.1	UniRef50_P53396	P53396
ACLY_HUMAN	NP_001087.2	UniRef50_P53396	P53396
ACM1_HUMAN	NP_000729.2	UniRef50_P11229	P11229
ACM2_HUMAN	NP_001006627.1	UniRef50_P08172	P08172
ACM2_HUMAN	NP_001006628.1	UniRef50_P08172	P08172
ACM2_HUMAN	NP_001006629.1	UniRef50_P08172	P08172
ACM2_HUMAN	NP_001006630.1	UniRef50_P08172	P08172
ACM2_HUMAN	NP_001006631.1	UniRef50_P08172	P08172
ACM2_HUMAN	NP_001006632.1	UniRef50_P08172	P08172
ACM2_HUMAN	NP_001006633.1	UniRef50_P08172	P08172
ACM2_HUMAN	NP_000730.1	UniRef50_P08172	P08172
ACM3_HUMAN	NP_001334645.1	UniRef50_P08483	P08483
ACM3_HUMAN	NP_000731.1	UniRef50_P08483	P08483
ACM4_HUMAN	NP_000732.2	UniRef50_P08485	P08485
ACM5_HUMAN	NP_036257.1	UniRef50_P08912	P08912
ACM5_HUMAN	NP_001307846.1	UniRef50_P08912	P08912
ACMSD_HUMAN	NP_612199.2	UniRef50_Q8TDX5	Q8TDX5
ACMSD_HUMAN	NP_001294912.1	UniRef50_Q8TDX5	Q8TDX5
ACO11_HUMAN	NP_671517.1	UniRef50_Q8WXI4	Q8WXI4
ACO11_HUMAN	NP_056362.1	UniRef50_Q8WXI4	Q8WXI4
ACO12_HUMAN	NP_570123.1	UniRef50_Q8WYK0	Q8WYK0
ACO13_HUMAN	NP_060943.1	UniRef50_Q9NPJ3	Q9NPJ3
ACO13_HUMAN	NP_001153566.1	UniRef50_Q9NPJ3	Q9NPJ3
ACOHC_HUMAN	NP_002188.1	UniRef50_P21399	P21399
ACOHC_HUMAN	NP_001265281.1	UniRef50_P21399	P21399
ACON_HUMAN	NP_001089.1	UniRef50_Q99798	Q99798
ACOT1_HUMAN	NP_001032238.1	UniRef50_Q86TX2	Q86TX2
ACOT2_HUMAN	NP_006812.3	UniRef50_P49753	P49753
ACOT4_HUMAN	NP_689544.3	UniRef50_P49753-2	P49753-2
ACOT6_HUMAN	NP_001032239.1	UniRef50_Q3I5F7	Q3I5F7
ACOT8_HUMAN	NP_005460.2	UniRef50_O14734	O14734
ACOT9_HUMAN	NP_001032248.1	UniRef50_Q9Y305	Q9Y305
ACOT9_HUMAN	NP_001317188.1	UniRef50_Q9Y305	Q9Y305
ACOT9_HUMAN	NP_001028755.2	UniRef50_Q9Y305	Q9Y305
ACOX1_HUMAN	NP_004026.2	UniRef50_Q15067	Q15067
ACOX1_HUMAN	NP_009223.2	UniRef50_Q15067	Q15067
ACOX1_HUMAN	NP_001171968.1	UniRef50_Q15067	Q15067
ACOX2_HUMAN	NP_003491.1	UniRef50_Q99424	Q99424
ACOX3_HUMAN	NP_003492.2	UniRef50_O15254	O15254
ACOX3_HUMAN	NP_001095137.1	UniRef50_O15254	O15254
ACOXL_HUMAN	NP_001136279.1	UniRef50_Q9NUZ1	Q9NUZ1
ACP7_HUMAN	NP_001004318.2	UniRef50_Q6ZNF0	Q6ZNF0
ACPH_HUMAN	NP_001631.3	UniRef50_P13798	P13798
ACPM_HUMAN	NP_004994.1	UniRef50_O14561	O14561
ACRBP_HUMAN	NP_115878.2	UniRef50_Q8NEB7	Q8NEB7
ACRO_HUMAN	NP_001088.2	UniRef50_P10323	P10323
ACS2A_HUMAN	NP_001295883.1	UniRef50_Q08AH3	Q08AH3
ACS2A_HUMAN	NP_001295101.1	UniRef50_Q08AH3	Q08AH3
ACS2B_HUMAN	NP_872423.3	UniRef50_Q68CK6	Q68CK6
ACS2B_HUMAN	NP_001098539.1	UniRef50_Q68CK6	Q68CK6
ACS2L_HUMAN	NP_001239605.1	UniRef50_Q9NUB1	Q9NUB1
ACS2L_HUMAN	NP_001239606.1	UniRef50_Q9NUB1	Q9NUB1
ACS2L_HUMAN	NP_115890.2	UniRef50_Q9NUB1	Q9NUB1
ACS2L_HUMAN	NP_001239604.1	UniRef50_Q9NUB1	Q9NUB1
ACSA_HUMAN	NP_061147.1	UniRef50_Q9QXG4	Q9QXG4
ACSA_HUMAN	NP_001070020.2	UniRef50_Q9QXG4	Q9QXG4
ACSF2_HUMAN	NP_001275898.1	UniRef50_Q96CM8	Q96CM8
ACSF2_HUMAN	NP_001275899.1	UniRef50_Q96CM8	Q96CM8
ACSF2_HUMAN	NP_001275900.1	UniRef50_Q96CM8	Q96CM8
ACSF2_HUMAN	NP_001275901.1	UniRef50_Q96CM8	Q96CM8
ACSF2_HUMAN	NP_079425.3	UniRef50_Q96CM8	Q96CM8
ACSF2_HUMAN	NP_001275897.1	UniRef50_Q96CM8	Q96CM8
ACSF3_HUMAN	NP_001230208.1	UniRef50_Q4G176	Q4G176
ACSF3_HUMAN	NP_777577.2	UniRef50_Q4G176	Q4G176
ACSF3_HUMAN	NP_001120686.1	UniRef50_Q4G176	Q4G176
ACSF4_HUMAN	NP_001273598.1	UniRef50_Q4L235	Q4L235
ACSF4_HUMAN	NP_001273599.1	UniRef50_Q4L235	Q4L235
ACSF4_HUMAN	NP_001273600.1	UniRef50_Q4L235	Q4L235
ACSF4_HUMAN	NP_001273601.1	UniRef50_Q4L235	Q4L235
ACSF4_HUMAN	NP_001310819.1	UniRef50_Q4L235	Q4L235
ACSF4_HUMAN	NP_001310821.1	UniRef50_Q4L235	Q4L235
ACSF4_HUMAN	NP_001310822.1	UniRef50_Q4L235	Q4L235
ACSF4_HUMAN	NP_001310828.1	UniRef50_Q4L235	Q4L235
ACSF4_HUMAN	NP_861522.2	UniRef50_Q4L235	Q4L235
ACSF4_HUMAN	NP_001273597.1	UniRef50_Q4L235	Q4L235
ACSL1_HUMAN	NP_001273639.1	UniRef50_P18163	P18163
ACSL1_HUMAN	NP_001273640.1	UniRef50_P18163	P18163
ACSL1_HUMAN	NP_001273641.1	UniRef50_P18163	P18163
ACSL1_HUMAN	NP_001986.2	UniRef50_P18163	P18163
ACSL1_HUMAN	NP_001273637.1	UniRef50_P18163	P18163
ACSL3_HUMAN	NP_976251.1	UniRef50_O35547	O35547
ACSL3_HUMAN	NP_004448.2	UniRef50_O35547	O35547
ACSL4_HUMAN	NP_001305439.1	UniRef50_O35547	O35547
ACSL4_HUMAN	NP_004449.1	UniRef50_O35547	O35547
ACSL4_HUMAN	NP_075266.1	UniRef50_O35547	O35547
ACSL4_HUMAN	NP_001305438.1	UniRef50_O35547	O35547
ACSL5_HUMAN	NP_976313.1	UniRef50_P18163	P18163
ACSL5_HUMAN	NP_976314.1	UniRef50_P18163	P18163
ACSL5_HUMAN	NP_057318.2	UniRef50_P18163	P18163
ACSL6_HUMAN	NP_001192176.1	UniRef50_P18163	P18163
ACSL6_HUMAN	NP_001192177.1	UniRef50_P18163	P18163
ACSL6_HUMAN	NP_001192179.1	UniRef50_P18163	P18163
ACSL6_HUMAN	NP_001192180.1	UniRef50_P18163	P18163
ACSL6_HUMAN	NP_056071.2	UniRef50_P18163	P18163
ACSL6_HUMAN	NP_001009185.1	UniRef50_P18163	P18163
ACSM1_HUMAN	NP_443188.2	UniRef50_Q08AH1	Q08AH1
ACSM1_HUMAN	NP_001305819.1	UniRef50_Q08AH1	Q08AH1
ACSM3_HUMAN	NP_973729.1	UniRef50_Q53FZ2	Q53FZ2
ACSM3_HUMAN	NP_005613.2	UniRef50_Q53FZ2	Q53FZ2
ACSM4_HUMAN	NP_001073923.1	UniRef50_Q53FZ2	Q53FZ2
ACSM5_HUMAN	NP_001311302.1	UniRef50_Q6NUN0	Q6NUN0
ACSM5_HUMAN	NP_060358.2	UniRef50_Q6NUN0	Q6NUN0
ACSM5_HUMAN	NP_001311300.1	UniRef50_Q6NUN0	Q6NUN0
ACSM6_HUMAN	NP_997204.2	UniRef50_Q6P461	Q6P461
ACSS3_HUMAN	NP_001317172.1	UniRef50_Q9H6R3	Q9H6R3
ACSS3_HUMAN	NP_078836.1	UniRef50_Q9H6R3	Q9H6R3
ACSS3_HUMAN	NP_001317171.1	UniRef50_Q9H6R3	Q9H6R3
ACTA_HUMAN	NP_001307784.1	UniRef50_P62736	P62736
ACTA_HUMAN	NP_001604.1	UniRef50_P62736	P62736
ACTA_HUMAN	NP_001135417.1	UniRef50_P62736	P62736
ACTBL_HUMAN	NP_001017992.1	UniRef50_Q562R1	Q562R1
ACTB_HUMAN	NP_001092.1	UniRef50_P60709	P60709
ACTC_HUMAN	NP_005150.1	UniRef50_P68032	P68032
ACTG_HUMAN	NP_001605.1	UniRef50_P63261	P63261
ACTG_HUMAN	NP_001186883.1	UniRef50_P63261	P63261
ACTHR_HUMAN	NP_001278840.1	UniRef50_Q01718	Q01718
ACTHR_HUMAN	NP_000520.1	UniRef50_Q01718	Q01718
ACTH_HUMAN	NP_001606.1	UniRef50_P63267	P63267
ACTH_HUMAN	NP_001186822.1	UniRef50_P63267	P63267
ACTL8_HUMAN	NP_110439.2	UniRef50_Q9H568	Q9H568
ACTL9_HUMAN	NP_848620.3	UniRef50_Q8TC94	Q8TC94
ACTN1_HUMAN	NP_001123476.1	UniRef50_P12814	P12814
ACTN1_HUMAN	NP_001123477.1	UniRef50_P12814	P12814
ACTN1_HUMAN	NP_001093.1	UniRef50_P12814	P12814
ACTN2_HUMAN	NP_001265272.1	UniRef50_P35609	P35609
ACTN2_HUMAN	NP_001265273.1	UniRef50_P35609	P35609
ACTN2_HUMAN	NP_001094.1	UniRef50_P35609	P35609
ACTN3_HUMAN	NP_001245300.2	UniRef50_P35609	P35609
ACTN3_HUMAN	NP_001095.2	UniRef50_P35609	P35609
ACTN4_HUMAN	NP_004915.2	UniRef50_O43707	O43707
ACTS_HUMAN	NP_001091.1	UniRef50_P68133	P68133
ACTT1_HUMAN	NP_612146.1	UniRef50_Q8TDG2	Q8TDG2
ACTT2_HUMAN	NP_536356.3	UniRef50_Q8TDG2	Q8TDG2
ACTT3_HUMAN	NP_115876.3	UniRef50_Q9BYD9	Q9BYD9
ACTY_HUMAN	NP_005726.1	UniRef50_P42025	P42025
ACTZ_HUMAN	NP_005727.1	UniRef50_P61163	P61163
ACV1B_HUMAN	NP_064732.3	UniRef50_P36897-2	P36897-2
ACV1B_HUMAN	NP_064733.3	UniRef50_P36897-2	P36897-2
ACV1B_HUMAN	NP_004293.1	UniRef50_P36897-2	P36897-2
ACV1C_HUMAN	NP_001104502.1	UniRef50_P70539	P70539
ACV1C_HUMAN	NP_001104503.1	UniRef50_P70539	P70539
ACV1C_HUMAN	NP_660302.2	UniRef50_P70539	P70539
ACV1C_HUMAN	NP_001104501.1	UniRef50_P70539	P70539
ACVL1_HUMAN	NP_001070869.1	UniRef50_P37023	P37023
ACVL1_HUMAN	NP_000011.2	UniRef50_P37023	P37023
